dataset,variable,origin,predecessor,method_oid,method_description,sas_producer,r_validation_producer,actual_xpt_variable_present,define_item_present,forward_tfl_consumers,traceability_status
ADSL,STUDYID,Protocol,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,USUBJID,Collected,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,SUBJID,Collected,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,SITEID,Collected,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,AGE,Collected,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,AGEGR1,Collected,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,AGEGR1N,Collected,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,RACE,Collected,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,ETHNIC,Collected,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,SEX,Collected,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,TRT01P,Assigned,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,TRT01PN,Assigned,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,TRT01A,Assigned,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,TRT01AN,Assigned,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,RANDDT,Collected,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,TRTSDT,Derived,,MT.TRTSDT,"Date of first exposure to treatment, derived as the minimum of EXSTDTC from the EX SDTM dataset.",02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,TRTEDT,Derived,,MT.TRTEDT,"Date of last exposure to treatment, derived as the maximum of EXENDTC from the EX SDTM dataset.",02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,TRTDURD,Derived,,MT.TRTDURD,"Treatment duration in days, calculated as: TRTEDT - TRTSDT + 1.",02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,ITTFL,Derived,,MT.ITTFL,"Intent-to-treat population flag, set to Y for all randomized subjects.",02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,SAFFL,Derived,,MT.SAFFL,"Safety population flag, set to Y for all subjects who received at least one dose of study treatment.",02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,PPROTFL,Collected,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,DTHFL,Collected,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,DTHDT,Derived,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: derived variable has no MethodOID/algorithm; Predecessor/source variable not documented
ADSL,DTHCAUS,Collected,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,LSTALVDT,Derived,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: derived variable has no MethodOID/algorithm; Predecessor/source variable not documented
ADSL,ECOGBL,Derived,,MT.ECOGBL,"Baseline ECOG performance status, derived as the first non-missing value from VS where VSTESTCD = 'ECOG' and VSBLFL = 'Y'.",02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,MEASDISF,Derived,,MT.MEASDISF,"Baseline measurable disease flag, set to Y if target lesions are present at baseline in the LS SDTM dataset.",02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,VISCFL,Collected,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,PAINBL,Derived,,MT.PAINBL,"Baseline pain assessment flag, set to Y if baseline pain intensity is >= 2 or baseline analgesic score is >= 10.",02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,PSABL,Collected,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,ALPBL,Collected,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,ALBBL,Assigned,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,LDHBL,Assigned,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,HGBBL,Collected,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,DOCPROG,Collected,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,DOCRESP,Collected,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: Predecessor/source variable not documented
ADSL,ECOGBLIF,Derived,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: derived variable has no MethodOID/algorithm; Predecessor/source variable not documented
ADSL,PSABLIF,Derived,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: derived variable has no MethodOID/algorithm; Predecessor/source variable not documented
ADSL,ALPBLIF,Derived,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: derived variable has no MethodOID/algorithm; Predecessor/source variable not documented
ADSL,HGBBLIF,Derived,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: derived variable has no MethodOID/algorithm; Predecessor/source variable not documented
ADSL,ALBBLIF,Derived,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: derived variable has no MethodOID/algorithm; Predecessor/source variable not documented
ADSL,LDHBLIF,Derived,,,,02_production_sas/A_adsl_generation.sas,03_validation_r/v_adsl_validation.R,YES,YES,F-01-1; F-12-1; F-14-1; multiple population denominators,GAP: derived variable has no MethodOID/algorithm; Predecessor/source variable not documented
ADEX,STUDYID,Protocol,,,,02_production_sas/A_adex_generation.sas,03_validation_r/v_adex_validation.R,YES,YES,F-14-1; F-17-1,GAP: Predecessor/source variable not documented
ADEX,USUBJID,Collected,,,,02_production_sas/A_adex_generation.sas,03_validation_r/v_adex_validation.R,YES,YES,F-14-1; F-17-1,GAP: Predecessor/source variable not documented
ADEX,SUBJID,Collected,,,,02_production_sas/A_adex_generation.sas,03_validation_r/v_adex_validation.R,YES,YES,F-14-1; F-17-1,GAP: Predecessor/source variable not documented
ADEX,TRT01P,Assigned,,,,02_production_sas/A_adex_generation.sas,03_validation_r/v_adex_validation.R,YES,YES,F-14-1; F-17-1,GAP: Predecessor/source variable not documented
ADEX,TRT01PN,Assigned,,,,02_production_sas/A_adex_generation.sas,03_validation_r/v_adex_validation.R,YES,YES,F-14-1; F-17-1,GAP: Predecessor/source variable not documented
ADEX,TRTSDT,Collected,,,,02_production_sas/A_adex_generation.sas,03_validation_r/v_adex_validation.R,YES,YES,F-14-1; F-17-1,GAP: Predecessor/source variable not documented
ADEX,PARAMCD,Collected,,,,02_production_sas/A_adex_generation.sas,03_validation_r/v_adex_validation.R,YES,YES,F-14-1; F-17-1,GAP: Predecessor/source variable not documented
ADEX,PARAM,Collected,,,,02_production_sas/A_adex_generation.sas,03_validation_r/v_adex_validation.R,YES,YES,F-14-1; F-17-1,GAP: Predecessor/source variable not documented
ADEX,PARCAT1,Collected,,,,02_production_sas/A_adex_generation.sas,03_validation_r/v_adex_validation.R,YES,YES,F-14-1; F-17-1,GAP: Predecessor/source variable not documented
ADEX,AVAL,Derived,,,,02_production_sas/A_adex_generation.sas,03_validation_r/v_adex_validation.R,YES,YES,F-14-1; F-17-1,GAP: derived variable has no MethodOID/algorithm; Predecessor/source variable not documented
ADEX,AVALC,Derived,,,,02_production_sas/A_adex_generation.sas,03_validation_r/v_adex_validation.R,YES,YES,F-14-1; F-17-1,GAP: derived variable has no MethodOID/algorithm; Predecessor/source variable not documented
ADEX,AVISIT,Collected,,,,02_production_sas/A_adex_generation.sas,03_validation_r/v_adex_validation.R,YES,YES,F-14-1; F-17-1,GAP: Predecessor/source variable not documented
ADCM,STUDYID,Protocol,,,,02_production_sas/A_adcm_generation.sas,03_validation_r/v_adcm_validation.R,YES,YES,No direct TFL consumer documented,GAP: Predecessor/source variable not documented
ADCM,USUBJID,Collected,,,,02_production_sas/A_adcm_generation.sas,03_validation_r/v_adcm_validation.R,YES,YES,No direct TFL consumer documented,GAP: Predecessor/source variable not documented
ADCM,CMDECOD,Collected,,,,02_production_sas/A_adcm_generation.sas,03_validation_r/v_adcm_validation.R,YES,YES,No direct TFL consumer documented,GAP: Predecessor/source variable not documented
ADCM,CMCAT,Collected,,,,02_production_sas/A_adcm_generation.sas,03_validation_r/v_adcm_validation.R,YES,YES,No direct TFL consumer documented,GAP: Predecessor/source variable not documented
ADCM,CMINDC,Collected,,,,02_production_sas/A_adcm_generation.sas,03_validation_r/v_adcm_validation.R,YES,YES,No direct TFL consumer documented,GAP: Predecessor/source variable not documented
ADCM,ASTDT,Collected,,,,02_production_sas/A_adcm_generation.sas,03_validation_r/v_adcm_validation.R,YES,YES,No direct TFL consumer documented,GAP: Predecessor/source variable not documented
ADCM,AENDT,Collected,,,,02_production_sas/A_adcm_generation.sas,03_validation_r/v_adcm_validation.R,YES,YES,No direct TFL consumer documented,GAP: Predecessor/source variable not documented
ADCM,CMTRT,Collected,,,,02_production_sas/A_adcm_generation.sas,03_validation_r/v_adcm_validation.R,YES,YES,No direct TFL consumer documented,GAP: Predecessor/source variable not documented
ADCM,ASTDY,Collected,,,,02_production_sas/A_adcm_generation.sas,03_validation_r/v_adcm_validation.R,YES,YES,No direct TFL consumer documented,GAP: Predecessor/source variable not documented
ADCM,GCSFFL,Collected,,,,02_production_sas/A_adcm_generation.sas,03_validation_r/v_adcm_validation.R,YES,YES,No direct TFL consumer documented,GAP: Predecessor/source variable not documented
ADCM,GCSFPRFL,Collected,,,,02_production_sas/A_adcm_generation.sas,03_validation_r/v_adcm_validation.R,YES,YES,No direct TFL consumer documented,GAP: Predecessor/source variable not documented
ADCM,NACTFL,Collected,,,,02_production_sas/A_adcm_generation.sas,03_validation_r/v_adcm_validation.R,YES,YES,No direct TFL consumer documented,GAP: Predecessor/source variable not documented
ADCM,NACTDT,Collected,,,,02_production_sas/A_adcm_generation.sas,03_validation_r/v_adcm_validation.R,YES,YES,No direct TFL consumer documented,GAP: Predecessor/source variable not documented
ADCM,PREDNFL,Collected,,,,02_production_sas/A_adcm_generation.sas,03_validation_r/v_adcm_validation.R,YES,YES,No direct TFL consumer documented,GAP: Predecessor/source variable not documented
ADCM,TRTEMFL,Assigned,,,,02_production_sas/A_adcm_generation.sas,03_validation_r/v_adcm_validation.R,YES,YES,No direct TFL consumer documented,GAP: Predecessor/source variable not documented
ADAE,STUDYID,Protocol,,,,02_production_sas/A_adae_io_respec.sas,03_validation_r/v_adae_io_validation.R,YES,YES,T-20,GAP: Predecessor/source variable not documented
ADAE,USUBJID,Collected,,,,02_production_sas/A_adae_io_respec.sas,03_validation_r/v_adae_io_validation.R,YES,YES,T-20,GAP: Predecessor/source variable not documented
ADAE,AEDECOD,Collected,,,,02_production_sas/A_adae_io_respec.sas,03_validation_r/v_adae_io_validation.R,YES,YES,T-20,GAP: Predecessor/source variable not documented
ADAE,AEBODSYS,Collected,,,,02_production_sas/A_adae_io_respec.sas,03_validation_r/v_adae_io_validation.R,YES,YES,T-20,GAP: Predecessor/source variable not documented
ADAE,AEHLT,Collected,,,,02_production_sas/A_adae_io_respec.sas,03_validation_r/v_adae_io_validation.R,YES,YES,T-20,GAP: Predecessor/source variable not documented
