type,path_or_reference,evidence,status,remediation
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/analysis/adam/datasets/adae.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/analysis/adam/datasets/adcm.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/analysis/adam/datasets/adex.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/analysis/adam/datasets/adlb.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/analysis/adam/datasets/adrs.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/analysis/adam/datasets/adsl.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/analysis/adam/datasets/adtte.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/analysis/adam/datasets/clinsite.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/bimo/datasets/clinsite.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/ae.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/cd.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/cm.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/cx.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/dm.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/ds.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/eg.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/ex.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/ie.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/lb.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/ls.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/mh.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/pe.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/pn.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/pr.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/sc.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/suppae.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/suppcm.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/suppdm.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/suppds.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/suppeg.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/suppex.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/suppie.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/supplb.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/suppls.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/suppmh.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/supppe.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/supppr.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/sv.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/ta.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/te.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/ti.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/ts.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/tv.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
ORPHAN/UNINDEXED PAYLOAD,11_ectd/0000/m5/datasets/tropic/tabulations/sdtm/datasets/vs.xpt,Not present as an xlink:href in 11_ectd/0000/index.xml,CONFIRMED,Delete stale payload and rebuild a single atomic full or preview sequence.
DANGLING REFERENCE,L_discon.sas,09_tfl/output/listings/L-01-1_Discontinuations.txt:19; file absent,CONFIRMED,"Remove placeholder listing and generate it from an existing, validated program."
DEAD/UNREFERENCED CODE,02_production_sas/utilities/GIT_RESCUE.sas,06_telemetry/REPO_AUDIT_2026-06-21.md:154-158,CONFIRMED MANUAL DEV SNIPPET,Move to a documented developer-tools area or remove.
DEAD/UNREFERENCED CODE,06_telemetry/remediate_sdtm_define.py,06_telemetry/REPO_AUDIT_2026-06-21.md:154-158,CONFIRMED HISTORICAL/MANUAL,Archive outside the validated pipeline or document and test its intended use.
UNORCHESTRATED REQUIRED GENERATOR,06_telemetry/gen_adam_labels.R,No invocation in study_manifest.yaml/.github; labels are stale,CONFIRMED,Run it before SAS/R derivations and gate clean-tree/hash parity of generated labels.
UNORCHESTRATED QC,03_validation_r/admiral_adsl.R,Standalone only; absent from 22-stage DAG,CONFIRMED,Add the third-track run and its reconciliation gate to the release DAG or remove readiness claims.
UNORCHESTRATED QC,03_validation_r/admiral_adtte.R,Standalone only; absent from 22-stage DAG,CONFIRMED,Add the third-track run and its reconciliation gate to the release DAG or remove readiness claims.
UNORCHESTRATED QC,05_reconciliation/admiral_reconcile.R,Standalone only; absent from 22-stage DAG,CONFIRMED,Add to the release DAG and fail on divergence.
UNORCHESTRATED QC,05_reconciliation/figure_data_reconcile.R,README claim but no manifest/CI invocation,CONFIRMED,Invoke for every release or withdraw the QC claim.
MANUAL PREREQUISITE,01_raw_source/reconstruct_cbzp_arm.R,REPRODUCIBILITY.md:75; not in release DAG,DOCUMENTED BUT UNORCHESTRATED,Pin/run before release and bind output hashes to the release record.
MANUAL PREREQUISITE,01_raw_source/reconstruct_cbzp_guyot.R,Sourced by reconstruct_cbzp_arm.R only,DOCUMENTED BUT UNORCHESTRATED,Pin digitization inputs and bind reconstructed output hashes.
MANUAL PREREQUISITE,01_raw_source/export_cbzp_xpt.R,"Invoked by _oda_render_tfl.py, not main DAG",DOCUMENTED BUT OUT-OF-DAG,Integrate the bridge into the validated release DAG.
ONE-TIME/HISTORICAL,00_specifications/build_spec_seed.R,Header identifies one-time migration,DOCUMENTED,Archive as migration evidence; do not treat as an active generator.
DELIVERY ORPHAN,10_datasetjson/,No package_ectd.py consumer,CONFIRMED,Classify as exploratory/pilot output or add a regulator-approved delivery route.
DELIVERY ORPHAN,12_ars/,No package_ectd.py consumer,CONFIRMED,Add a defined delivery location and complete ARS coverage/schema validation.
DELIVERY ORPHAN,13_usdm/,No package_ectd.py consumer,CONFIRMED,Classify as exploratory or add a defined delivery route and official schema validation.
OUT-OF-BAND OUTPUT,10_datasetjson/**/*.ndjson,Requires --ndjson; pipeline invokes JSON path only,CONFIRMED,Orchestrate and validate NDJSON or remove stale files.
SPECIFIED-BUT-NOT-PRODUCED,TFL catalog (21 IDs),TROPIC_SAP_v3.0.docx Table 21 vs 09_tfl/output,CONFIRMED,Implement or formally amend/approve the SAP output catalog.
PRODUCED-BUT-NOT-SPECIFIED,TFL catalog (9 IDs),09_tfl/output vs TROPIC_SAP_v3.0.docx Table 21,CONFIRMED,Add approved SAP basis or remove outputs from submission.
PRODUCED-BUT-NOT-SPECIFIED,17 SDTM datasets,metadata_data_drift.csv,CONFIRMED,Add complete Define-XML metadata or stop packaging the datasets.
